VehicleValue,Freq_Act
7862.667009,0
8361.893566,0
72.9,0
9685.512663,0
7563.136649,0
72.9,0
2590.312844,0
3770.122791,0
8239.895525,0
7654.582531,0
3240.816191,0
8105.442459,0
27072.07592,0
90,0
4038.271077,0
1341.572233,0
8892.795718,0
554.3886618,0
10459.80821,1
967.7425614,1
8975.242743,0
90,0
100,0
4486.967863,0
8737.811033,0
9339.358842,0
100,0
9822.726683,0
1194.743903,0
10634.80918,0
100,0
3872.025484,0
5890.836191,0
6480.317366,0
6594.568382,0
9898.431387,0
100,0
5562.918628,0
1089.805368,0
9006.047176,0
4843.842356,0
7226.23605,0
4169.265882,0
5319.675337,0
81,0
9300.722821,0
2595.513689,0
3100.309839,0
5714.364356,0
840.7091543,0
5218.329834,0
2883.904099,0
22943.61316,0
5537.110079,0
8111.905247,0
3955.637529,0
5267.017972,1
9642.90854,0
22163.85917,0
17877.7714,0
8243.832452,0
6244.098496,0
8516.534552,0
4416.340751,0
8232.702577,0
11269.64203,0
100,0
3752.339294,0
7241.70035,0
28332.5898,0
6997.892639,0
12196.19359,0
8111.905247,0
3261.559314,0
100,0
6648.14018,0
10413.28472,0
6720.548557,0
8257.326199,0
8287.023491,0
13656.02298,0
3589.025254,0
14428.14772,0
7467.276174,0
4125.982889,0
6835.508342,0
90,0
5536.761757,0
5145.057881,0
81,0
8142.41905,0
6213.404315,0
6649.837319,0
6760.026261,0
5185.761818,0
3435.705751,0
90,0
11546.24669,0
9996.668015,0
72.9,0
7990.578034,0
22135.58661,0
11410.92317,0
8700.146607,0
81,0
1370.005424,0
9158.510312,0
8208.789513,0
16311.31794,0
3723.364653,0
20276.82578,0
7212.660415,0
9996.668015,0
4677.803007,0
2540.366447,1
15387.50825,0
9996.668015,0
11306.80286,0
5150.452578,0
100,0
9110.507004,1
2861.662352,0
1495.507001,0
2750.254377,0
2245.323078,0
4993.230203,0
5623.794414,0
10516.63457,0
8981.709372,1
65.61,0
4288.419377,0
6373.558339,0
6973.359841,0
10821.99988,0
14861.95688,0
7704.177423,0
4708.360353,0
4126.803731,0
33581.54691,0
100,0
4350.99871,0
7102.591667,0
3762.178943,0
9815.611794,0
14740.75843,0
9238.073198,0
5139.272487,0
3884.850944,0
4816.862371,0
8749.965338,0
9742.924098,0
4536.754255,0
11933.91686,0
1982.599675,0
3772.639749,0
8295.405002,0
8012.471074,0
6973.359841,0
3644.834429,0
24089.85717,0
4126.803731,0
9229.755357,0
14055.26477,0
12689.12299,0
8390.703393,0
12477.74748,0
81,0
1845.6333,0
4398.571111,0
30813.68702,0
7504.524629,0
6496.463224,0
12013.56521,0
8455.584735,0
12556.66829,0
7774.713573,0
3430.366303,0
7201.430163,0
795.6755641,0
9178.100272,0
7131.513737,0
16101.96476,0
90,0
22658.86402,0
4391.477676,0
4887.301235,0
6122.042159,0
81,0
6760.857955,0
90,0
9923.531981,0
13951.85365,0
25176.51558,0
5683.80674,0
8603.426664,0
15396.3726,0
13498.74271,1
8727.08806,0
8167.962583,0
3644.579476,0
15502.05961,0
90,0
7404.463375,0
6928.780864,0
14253.56744,0
13384.45797,0
1485.432843,0
8105.123736,0
7774.713573,0
10621.5144,1
34477.30096,0
8199.189191,0
17617.23186,0
5683.80674,0
4581.603497,0
5559.368701,0
3593.118295,0
3958.787004,0
5590.944043,0
4480.503196,0
100,0
6795.938138,0
4648.434748,0
10605.00992,0
3235.530584,0
6828.994354,0
4604.964617,0
6590.104961,0
3015.715905,0
5751.553709,0
7526.95655,1
6730.308003,0
14261.47601,0
10953.61027,0
10103.68726,0
5010.940799,0
4776.850846,0
6976.0487,0
3714.072704,0
6283.249438,0
18145.35899,0
15481.5588,0
415.1060216,0
9763.739475,0
11309.85971,0
6210.813583,0
10552.99786,0
13696.01192,0
5209.979307,0
5836.327933,0
1634.007653,0
6716.910846,0
5187.765411,0
17587.05353,0
7586.22872,0
4187.2474,0
1632.791625,0
13302.74102,0
4254.514861,0
2513.764312,0
5089.152383,0
100,0
3189.894992,0
5129.758893,0
18963.18483,0
1815.564058,0
2793.071458,0
1519.313471,1
81,0
8146.591865,0
100,0
8318.79662,1
3224.152899,0
26385.93976,0
7146.74802,0
3224.152899,0
3776.198962,0
4628.622281,1
20284.61637,0
13002.31931,0
5955.572193,1
4899.637152,0
298.3608044,0
8801.268329,0
5690.100506,0
18565.27801,0
15818.24696,1
4858.946365,0
884.572819,0
5156.84813,0
8790.105589,0
7843.77973,0
25466.77368,0
4122.765232,0
9291.734934,0
66214.99249,0
15669.6882,0
8983.516995,0
8010.040086,0
10480.81517,0
4406.674471,0
9766.783987,0
7472.044331,0
6728.261043,0
9458.318383,0
8179.515252,1
17704.34574,0
6758.362651,0
2947.451237,0
6618.839736,0
90,0
15852.29587,0
11470.00529,0
100,0
8120.616017,0
3041.75615,0
5001.597816,0
3124.681143,0
5719.08909,0
8978.398542,0
10025.45187,0
5712.028228,0
3698.310398,0
6475.774893,1
4616.521261,0
7020.888185,0
100,0
7805.18418,0
7060.603814,0
6172.351507,0
5278.628774,0
10110.62804,0
3824.327767,0
12600.55433,0
2986.869177,0
8177.637753,0
5385.350239,0
11223.13907,0
90,0
6058.665705,0
100,0
6172.351507,0
8780.934929,0
7451.111315,0
14160.50036,0
10003.74534,0
3240.15935,0
100,0
11029.41889,0
6494.15133,1
4688.887426,0
7764.130264,0
29150.94176,0
2924.739374,0
2820.724618,0
14933.54945,0
4278.86086,0
5537.455045,0
395.9450323,0
15359.4476,0
11106.23788,0
90,0
4679.205035,0
100,0
4313.129606,0
8802.751889,0
4764.760844,0
6699.885128,0
6221.565888,0
6632.451694,0
7312.237395,0
6693.917656,1
5282.544272,0
9048.804154,0
4764.760844,0
4688.887426,0
15719.78565,0
1246.260201,0
7678.995372,0
1129.161656,0
90,0
9278.455778,0
1384.733557,0
2925.354635,0
4839.585555,0
5978.753767,0
4132.294254,0
5907.88552,0
10233.67124,0
5034.349161,0
7094.661206,0
31689.49777,0
11704.00148,0
6195.438199,0
9184.144511,0
1129.161656,0
100,0
9264.243243,0
4458.702386,0
100,0
72.9,0
11500.07321,0
3230.576585,0
5748.187605,0
7323.792176,0
7484.9109,0
18893.20415,0
10583.01006,0
7529.378049,0
6047.744314,0
19799.39729,0
3464.937314,0
8371.082325,0
4268.266311,0
6152.719134,0
312.1121327,0
4427.142785,0
2732.299597,0
4217.9361,0
3203.328825,0
4549.852938,0
7897.288152,0
2765.362705,0
5295.987137,0
26452.17455,0
6320.510164,0
5672.948461,0
90,0
5459.585469,0
5220.480399,0
100,0
6932.114578,0
6085.681984,0
9077.062703,0
8782.197478,0
6736.41981,0
18781.7183,0
1726.947996,0
5210.560846,0
1931.427122,0
100,0
81,0
3665.366484,0
6386.875117,0
7323.792176,0
13400.64329,0
4742.518123,0
24889.66964,0
4320.991563,0
4594.95224,0
9320.121972,0
6484.546239,0
90,0
3203.328825,0
5062.874133,0
4760.933487,0
4320.991563,0
2244.353778,0
100,0
5764.1129,1
11836.53553,1
9787.396751,0
10418.65431,0
3015.211734,0
14460.09674,0
5182.773937,0
3868.870704,0
3547.395656,0
5280.738554,0
17585.93547,0
4816.020329,0
7534.770169,0
3835.678691,0
12767.58655,0
10428.06987,0
2136.823228,0
100,0
100,0
81,0
2011.036247,0
3667.807268,0
8911.878721,0
5605.552187,0
9710.374772,0
5437.919967,0
20966.76336,0
5560.248366,0
3866.886364,0
26465.14887,0
13936.49971,0
100,1
3120.591704,0
8104.038549,0
12702.26168,0
90,0
7712.90084,0
90,0
6178.05374,0
2678.9643,0
18299.74678,0
100,0
4803.741729,0
9902.087467,0
4605.259134,0
16417.93314,0
9554.585698,0
9204.936077,1
4691.557165,0
4709.518435,0
5837.813771,0
1295.866522,1
2923.439585,0
11578.09205,0
10183.32917,1
10292.54522,0
100,0
12446.10977,0
3779.252488,0
6601.083661,0
3969.934065,0
19166.92856,0
8156.478397,0
4961.914935,0
7825.259595,0
5026.871126,0
3352.319986,0
15484.99968,0
31934.43209,0
8058.406422,0
4311.15802,0
5026.871126,0
17205.5552,0
6570.107734,0
90,0
19745.27958,0
7835.086658,0
90,0
2566.166216,0
5771.991751,0
5089.06872,0
3129.072167,0
7835.113208,0
4272.477845,0
4903.482566,0
90,0
6064.260791,0
57606.51503,0
8343.21262,0
8557.790744,0
72.9,0
90,0
7191.134607,0
6149.507371,0
5159.678498,0
4876.736234,0
13145.81051,0
11209.96431,0
8621.710537,0
81,0
81,0
2063.854407,0
2085.477532,0
7294.640606,0
6478.919686,1
9101.312931,0
2708.22415,0
4747.197605,0
3574.638791,0
12278.35897,0
81,0
5789.102301,0
90,0
6082.202,0
4444.901568,0
3885.708492,0
13543.80751,0
4010.074829,0
7795.235491,0
16669.98558,0
8256.211722,0
5997.192103,0
100,0
100,0
2278.507081,0
169.4535004,0
10002.8096,0
9101.312931,0
7249.247595,0
3952.735192,1
41282.05763,0
15158.46786,0
4762.105145,0
1875.174084,0
1525.366883,0
90,0
12711.48993,0
7191.134607,0
4389.06261,0
8048.427217,0
9014.920386,0
90,0
7835.086658,0
5407.282956,0
6077.197477,0
9101.312931,0
7981.109895,0
16192.15849,0
13320.92848,0
13440.86469,0
1694.852093,0
72.9,0
8260.852202,0
13946.09618,0
90,0
7908.936441,0
10702.98578,0
6046.227185,1
4876.736234,0
15002.98702,0
8256.211722,0
100,0
14598.29874,1
6098.299718,0
3682.604568,0
7294.640606,0
5206.021826,0
6296.287958,0
10643.99825,1
8640.895799,0
100,0
8557.790744,0
7046.10592,0
5408.460235,0
11046.51959,0
4403.638167,0
10609.96945,0
10016.57821,0
8705.651843,0
2566.166216,0
2317.197258,0
4685.419644,0
4903.482566,0
8034.726786,0
8458.744616,1
7566.791617,0
3745.57865,0
6718.030205,0
10225.40169,0
100,0
6176.189302,0
4903.482566,0
100,0
10016.57821,0
20497.56473,0
6016.649494,0
10933.80313,0
3030.326418,0
6356.675299,0
6310.720126,0
2225.91268,0
17594.90313,0
6899.368816,0
4270.807449,0
6108.499085,0
13147.35511,0
90,0
7246.489325,0
4324.208613,0
7412.768136,0
6801.184819,0
4217.007324,0
5829.523459,0
90,0
13814.68101,0
72.9,0
3514.202839,0
27128.4676,0
5558.22056,0
6574.90144,0
16627.54835,0
30479.69925,0
10303.90789,0
100,0
16880.99224,0
12898.54146,0
7427.962338,0
5219.997511,0
3332.717681,0
7421.385806,0
4734.926173,0
90,0
8719.719203,0
20569.99593,0
6820.112309,0
8286.858614,0
100,0
8286.858614,0
11560.43347,0
5849.660062,0
6756.296277,0
12110.03532,0
5523.988476,0
9307.129273,0
100,0
4342.379777,0
8892.669793,0
6574.144551,0
6257.891585,0
8327.096738,0
15784.58082,0
3648.924244,0
5539.238061,0
5496.893288,0
4072.506099,0
100,0
3749.847258,0
3961.848611,0
5989.020402,0
6574.144551,1
9228.792836,0
6541.188821,0
16383.45739,0
2597.934191,0
2340.876125,0
4469.570182,0
6756.296277,0
20965.00752,0
4384.492075,0
90,1
9908.474011,0
9808.651465,0
2850.329994,0
4923.592997,0
7638.258249,0
100,1
100,0
6751.429873,1
5196.426246,0
7540.320012,0
7557.21182,0
8444.552319,0
100,0
72.9,0
3261.486826,0
81,0
4266.543108,0
4091.786334,0
13051.95157,0
16080.37627,0
6571.133335,0
81,0
369.3452848,0
3476.645372,1
3667.339048,0
1839.204494,0
6361.148256,1
100,0
7473.131743,0
8609.047107,0
4485.987852,0
100,0
100,0
5849.660062,0
2517.05822,0
10425.37323,0
4629.44106,0
4740.603453,0
10497.41375,1
10254.21426,0
5538.256607,0
2617.962502,0
7473.131743,0
72.9,0
100,0
4135.751863,0
4890.590278,0
1372.189462,0
1630.19145,0
9699.826179,1
4314.576444,0
7081.262199,0
7523.064142,0
81,0
5489.301243,0
81,0
6091.081555,0
100,0
19353.31043,0
6176.221502,0
7255.936028,0
5287.093227,0
8234.335733,0
2119.49717,0
100,0
7592.748944,0
5697.631725,0
5429.190604,0
6694.201244,0
8191.049926,0
11178.02747,0
5247.484285,0
775.8115087,0
23754.22434,0
2835.511609,0
7676.412516,0
2745.484141,0
4246.148448,0
2769.523606,0
7764.42958,0
90,0
4884.590603,0
28989.24507,0
90,0
5004.557753,1
3879.823363,0
5496.895361,0
6217.894138,0
8567.962525,0
35731.06126,1
100,0
7034.113241,0
11122.11542,0
10149.94524,0
5623.87654,0
90,0
26547.75093,0
5652.008955,0
4069.158802,0
6493.447213,0
4190.875437,0
4399.538802,0
14075.47239,0
6414.682305,0
7384.954513,0
3432.512786,0
100,0
4069.158802,1
6576.095783,0
30694.71376,0
100,0
4399.391606,1
11301.93573,0
100,0
81,0
1599.904022,0
3590.288502,0
7456.736688,0
18503.64592,0
13454.85399,0
13019.00408,0
9175.932944,0
11853.33891,0
10801.3541,0
1550.005157,0
10798.12647,0
5078.854115,0
14987.9532,0
11717.10367,0
7906.238001,0
9223.839013,0
8303.715447,0
35984.15883,0
81,0
9175.932944,0
10153.45835,0
12700.12059,0
12001.50455,0
7672.615529,0
9366.780014,1
9895.121604,0
6890.764016,0
28452.30037,1
3033.912903,0
11361.13207,0
6201.687614,0
27923.23301,0
2970.478125,0
2527.092632,0
8745.955467,0
10172.80649,0
20840.11226,0
3833.319537,0
5553.787152,0
2833.177549,0
3248.794685,0
6675.069536,0
8418.522097,0
5233.631559,0
65.61,0
5095.455836,0
6188.633518,0
2876.181173,0
11786.27114,0
2513.738008,0
18977.02034,0
5801.774332,0
3060.677543,0
8363.143116,0
7576.669887,0
72.9,0
11117.85034,0
2925.691676,0
5575.469117,0
90,0
101.8367503,0
7514.947009,0
7235.348836,0
10162.34447,0
27424.54989,0
5916.747079,0
3346.331636,0
9005.458777,0
7624.522485,0
72.9,0
90,0
10074.03935,0
503.2209972,0
9679.636607,0
9260.413397,0
2923.915217,0
4173.463422,0
11215.04514,0
9350.475953,0
5203.242145,0
12479.11563,0
5998.118044,0
100,0
3522.003785,0
8279.006094,0
61764.20072,0
5221.015074,0
8556.169811,0
4746.428903,0
10774.30615,1
3857.795241,0
28883.03208,0
7564.125859,0
53958.83226,0
100,0
5438.397808,0
12312.4813,0
8031.934128,0
2011.51343,0
1421.109512,0
9423.739871,0
6619.123351,1
81,0
3208.608243,0
8314.065742,0
9264.862078,0
8741.037713,0
3950.485736,0
3374.260128,0
6297.292464,0
10194.03886,0
4969.099537,0
12112.30329,0
15042.51359,0
6149.236711,0
4302.838184,0
4408.834962,0
8154.359157,0
7468.311602,0
5261.169396,0
5296.811405,0
2088.948546,0
4174.381296,0
4590.726206,0
9202.26332,0
14666.06838,0
4828.30218,0
4824.605337,0
6542.477644,0
100,0
8298.124002,0
14121.11275,0
1881.609476,0
7716.379944,0
11203.81285,0
2088.948546,0
12387.88696,0
6840.376926,0
7026.773697,0
3991.780389,0
1945.784363,0
4017.759546,0
3886.961099,0
3596.725384,0
81,0
8713.785065,0
4318.845665,0
4399.471259,0
6661.389454,0
5374.510879,0
100,0
2989.460356,0
100,0
8894.834034,0
8624.188636,0
8377.615366,0
1690.086909,1
3675.449746,0
7761.769772,0
2459.322737,0
23649.21194,0
8586.441977,0
30743.65176,0
72.9,0
9203.09376,0
5519.363074,0
90,0
15882.7332,0
6910.209323,0
17823.55481,0
10513.98002,0
5233.134988,0
90,0
11055.99438,0
4061.654738,0
8132.114712,0
4984.706623,0
19095.99621,1
81,0
8196.223169,0
5901.956695,0
6473.439537,0
8440.098733,0
6214.75948,0
14102.24354,0
9406.756285,0
6847.310527,0
17992.18426,1
1911.500411,0
3766.160488,0
5992.790197,0
3073.680415,0
6008.996059,0
3655.489264,0
5992.790197,0
100,0
8933.342555,0
8210.093559,0
12624.81294,0
8226.344608,0
4604.938424,0
4012.234589,0
25922.45554,0
81,0
8376.154661,0
9663.852186,0
81,0
3483.861036,0
11373.56536,0
8226.344608,0
5862.674828,0
100,0
90,0
7083.479801,1
14911.54119,0
12264.87342,0
13064.11274,0
100,0
4906.430925,0
6329.073983,0
2948.367568,0
14405.30174,0
3435.522156,0
72.9,0
15366.04197,0
100,0
5788.139353,0
8924.875055,0
5504.144648,0
9990.45412,1
5823.474813,0
6529.251309,0
8829.600096,0
90,0
4712.65042,0
9623.813869,0
26419.79227,0
4325.632547,0
6606.6491,0
90,0
8376.154661,0
6132.909969,0
10946.40211,0
100,0
5504.144648,0
8728.315028,0
6704.249883,0
13827.40745,0
100,0
12584.77768,0
4179.905906,0
3708.248997,0
1523.757032,0
6346.561804,0
7429.456133,1
5736.547531,0
10904.32724,0
100,0
5010.711609,0
5883.221189,0
1654.443291,0
7211.572849,0
7821.988389,0
6176.892548,0
4340.322224,0
12911.16119,0
14955.28432,0
3809.624617,0
11028.32844,0
31684.0343,0
9108.767211,0
4562.361995,0
6458.608338,0
2666.975853,0
6419.576777,0
5954.455116,0
31684.0343,0
3286.792839,0
8006.27655,0
4564.991627,0
5628.706672,0
81,0
6873.404127,0
7947.77946,1
19072.37075,0
4057.768937,0
5388.052179,0
6393.564513,0
9334.793156,1
20854.84656,0
100,0
5773.658742,0
9480.869405,0
6458.608338,0
6289.657945,0
9460.152364,0
50409.54808,0
9883.862816,0
6494.04221,0
6068.452404,0
3245.243103,0
8528.414234,0
4571.514811,0
6041.908608,0
90,0
11237.97388,0
16651.10349,0
5857.275815,0
6070.228676,0
6003.272405,0
3192.688343,0
6195.72344,0
16103.1089,0
7836.495818,0
6084.112556,0
81,0
100,0
7458.267381,0
5429.230538,0
6853.026714,0
34354.83192,0
4587.907403,0
2620.389483,0
10782.55209,0
4225.50444,0
90,0
8482.039796,0
8515.766438,0
3981.478686,0
4946.262922,0
11213.62681,0
5707.564862,0
6047.758938,0
12757.04085,0
8323.653231,0
90,0
8034.6719,0
571.8037431,0
5508.343121,0
3188.531465,0
5153.810918,0
12313.672,0
5682.064184,0
6760.125062,0
6496.967453,0
100,0
7458.267381,0
7179.546069,0
100,0
7511.250069,0
1855.811854,0
6742.724894,0
7327.630752,0
5644.897684,0
4688.842149,0
980.2982046,0
6995.288282,0
65.61,0
8239.038485,0
4292.935305,0
7385.223675,0
7658.643689,0
6833.611061,0
39025.22299,0
23285.80745,0
5813.99006,0
6857.565133,0
90,0
8432.653739,0
6121.670725,0
7324.301761,0
5793.835825,0
81,0
4035.596882,0
1793.312329,0
14047.91477,0
2270.139422,0
6841.727401,0
26176.4247,0
2706.874962,0
6672.063098,0
3580.318646,0
6433.196216,0
27559.58388,0
2213.965839,0
55072.13414,0
7413.403442,0
81,0
81,0
5093.844757,0
2543.024632,0
81,0
3384.658919,0
4202.858003,0
65.61,0
9236.28171,0
1496.040552,0
4086.682057,0
6192.7253,0
3583.513046,1
5428.663242,0
6848.94612,0
5188.713585,0
4310.029487,0
3506.297457,0
81,0
7433.817662,0
7678.82612,0
90,0
3491.123884,0
6345.77333,0
9378.462128,0
14227.08294,0
6726.947315,0
100,0
11453.056,0
9957.644079,0
5711.195997,0
8327.028721,0
7360.02219,0
3833.278409,0
100,0
2280.20203,0
90,0
4224.797104,0
100,0
2798.127874,0
3302.478392,0
29690.57166,0
81,0
4679.896081,0
4068.432735,0
2755.893317,0
5771.831001,1
5005.842279,0
12842.92229,1
90,0
4108.201288,0
8052.762836,0
9188.671919,0
2541.668957,0
4087.4983,0
25155.27108,0
5485.085385,0
1744.410546,0
4292.986028,0
6879.554792,0
6801.284899,0
2658.741431,0
6495.883892,0
5137.685058,0
7996.429151,0
100,0
7302.714527,0
4087.4983,0
81,0
81,1
3790.715825,0
6512.535851,0
7857.887627,1
8551.664142,0
6659.930478,0
8602.024886,0
7017.034427,0
5631.733266,0
1001.948947,0
100,0
11235.95782,0
997.1362961,0
5195.783846,0
4310.002347,0
3929.34638,0
90,0
5137.685058,0
9545.654605,0
7130.670449,0
5706.921183,0
90,0
3376.74301,0
5562.046976,0
4661.123327,0
5137.685058,0
5324.647493,0
12711.00695,0
7743.217363,1
7861.476734,0
2560.530394,0
4750.783941,0
8269.804727,0
5320.990551,0
100,0
6745.511338,0
4242.780861,0
7590.485305,0
3526.158749,0
4952.968445,0
72.9,0
8361.591636,0
7842.442955,0
14914.07006,0
7054.351153,0
10032.20389,0
5467.276113,0
4968.125188,0
9238.269278,0
7025.033704,0
100,0
3484.387458,0
8164.571637,0
3709.268217,0
26359.61553,0
4353.809418,0
2381.790384,0
7031.389913,0
5840.628405,0
3852.701357,0
7643.910757,0
4313.084934,0
17912.00736,0
100,0
6745.511338,1
7838.167948,0
11924.1016,0
5542.521563,0
7974.788777,0
8640.814906,0
3340.764121,0
4270.250426,0
14914.07006,0
2479.394169,0
7980.571297,0
1884.751775,0
7921.251186,0
100,0
4585.698511,0
12396.80924,0
7054.351153,0
11924.1016,0
4206.380313,0
6429.210949,0
9557.457067,0
4714.200957,0
16286.9457,0
3517.50861,0
37277.09449,0
100,0
7621.123104,0
100,0
8123.569531,0
5433.23016,0
5936.997376,0
33549.38504,0
9428.492848,0
5451.087923,0
5237.320299,0
10546.73219,0
2899.109036,0
7110.748665,0
11608.22368,0
81,0
9247.743644,0
90,0
11640.11463,0
8252.624172,0
4601.238808,0
90,0
9169.582413,0
6814.028508,0
8123.569531,0
11760.406,0
12633.70558,0
4021.284954,0
4372.074742,0
12752.72358,0
6003.137727,0
2951.087399,0
5131.103507,0
7428.036446,0
3580.266141,0
6090.871342,0
6729.134977,0
4819.699232,0
5803.95837,0
5379.114694,0
4952.005328,0
7374.044673,0
5850.579385,0
4146.996208,0
9202.849359,0
4884.272492,0
18977.64612,0
10771.67503,0
81,0
6933.428527,0
1727.164293,0
14170.58593,0
100,0
4758.630439,0
100,0
100,0
10850.79265,1
2124.662169,0
972.355812,0
4139.494293,0
4183.983567,0
11961.49231,1
1912.195952,0
6186.968264,0
3307.574522,0
4100.288399,0
6671.932141,0
1810.647892,0
11046.34241,0
3797.345929,0
6859.595832,0
1470.962266,0
7841.214173,0
72.9,0
7122.836602,0
9152.170289,0
23232.3719,0
5433.440264,0
3981.631183,0
2666.30546,0
100,0
9152.170289,0
12873.57659,0
100,0
6719.062036,0
9308.352506,0
28989.50512,0
7851.078036,0
72.9,0
5047.525403,0
6767.910508,0
6187.001342,1
7324.696217,0
10885.39811,0
8270.642522,0
3461.421583,0
14524.41625,0
11544.81596,0
81,0
9362.94788,0
4063.413096,0
6297.151089,0
7110.122367,0
7348.352894,0
14537.99701,0
6359.373209,0
14097.17696,0
3139.483741,0
5314.672988,0
4673.03409,0
4729.476875,0
9216.167807,0
100,0
12615.2124,0
5280.080507,0
100,0
13737.21342,1
3759.126848,0
7465.624484,0
8355.445071,0
7002.261368,0
8817.977547,0
6518.61791,0
90,0
10531.63842,0
6297.151089,0
5792.66284,0
8386.366488,0
29728.68079,0
4793.483849,0
4156.153583,0
3739.035022,0
14446.06933,0
4987.855872,0
5887.243397,0
90,0
2624.568744,0
2395.881621,0
100,0
2859.042965,0
3046.345782,0
5208.310548,0
37166.58186,0
16624.31167,0
6397.204347,0
90,1
4926.207928,0
8687.690228,0
72.9,0
90,0
4546.541689,0
4926.207928,0
9552.622314,0
6169.854297,0
4693.322708,0
6229.230966,0
5514.861918,0
90,0
18569.85588,0
4899.401597,0
8357.217389,0
1648.359129,0
8632.099318,0
100,0
3700.070361,1
11237.53734,0
8855.061618,0
8838.045252,0
12179.27485,0
81,0
4969.030363,0
8097.241206,0
7489.863908,0
100,0
81,0
10637.87923,0
2710.663431,0
8396.357477,0
100,0
3272.617069,0
6334.364047,0
5622.780069,0
10736.19246,0
5302.158604,0
1835.394556,0
27897.29375,0
10516.77173,0
1969.876374,0
5664.459972,0
2208.82016,0
5551.175729,0
13014.92247,0
11980.89178,0
7898.421248,0
18464.77032,0
15377.14562,0
4922.506894,0
3351.664985,0
9092.531619,0
5687.370342,0
6565.827187,0
15289.71679,0
10005.37716,0
3932.591937,0
7986.324678,0
2851.439218,0
1681.296983,0
5622.780069,0
4771.942744,0
3932.742251,0
7162.988165,0
11808.2238,0
100,0
5480.736473,0
13254.55859,0
11335.83327,0
2431.946141,0
10005.37716,0
5158.357664,0
9183.56523,0
5806.226402,0
8918.613331,0
5271.011665,0
5131.961525,0
5182.5823,0
4909.61957,0
14187.85879,0
90,0
100,0
10263.08941,0
8340.933639,0
6411.7963,0
6849.217422,0
81,0
1894.124584,0
13481.99131,0
14187.85879,0
14842.0882,0
5002.604679,0
10022.08904,0
8051.024169,0
4223.36987,0
2513.272502,0
8615.395412,0
7931.914156,0
7524.526265,0
100,0
8945.58241,0
11193.11391,0
4498.26105,0
90,0
6278.380251,0
4504.604064,0
